ID,Target
D9VXQWUN,0
CHPPH2MW,0
EQNVCITF,0
KDNQCLFD,0
8NZJ5WC4,0
5QHAY2UC,0
8RPNYPYZ,0
D2ECMOSV,0
V3YUXQXE,1
EQOLFQYY,1
DRT8PTUW,0
NH2NBSVR,0
DZCXD3ND,0
FODDJHBM,0
F5JGH4FE,0
FDQWKXSB,0
EZDNEKAK,0
AS5WQPJG,0
DAH6RWAN,0
UYKSVGSL,0
DKKJJ6AX,0
5UMHKFER,0
D3BZMHRT,0
GJT3SJDX,0
RMY74Q8Q,0
HCHJB3T9,0
RPMCZPN2,0
JIGIVHNB,0
M9QHC4ED,1
C9GGDRX7,0
NA43DRPS,0
XBNNMH2Y,0
CMMJJSMT,0
VKYXMCZL,0
MPTZATTS,0
DULD4QQB,0
PMXTWPR5,0
JHKQVW8E,0
V35Z7X7A,0
5KNHVI3V,0
KVZ6ZUZP,0
BBSGWPBC,1
LJIXXRMH,0
XME88UCN,0
MDLS7IFR,1
RCR8D6WA,0
EKTPKFCW,0
JYDVFQOS,0
8MFDYTUG,0
DXAPJUTJ,0
PHMGPGDZ,0
WZ4O4XTG,0
WCISXMAF,0
LKYHRN3Z,1
KQUCBESX,0
OVJTW6KW,1
69SIGNRD,0
AYYQBN9S,0
HYVP4FAJ,0
D8JC4VEX,0
UXUFWM4W,0
ANEHADQC,0
55342XXJ,0
HUQF2QSN,0
35TOSV7K,0
NMNN4NNN,0
VIOOQODW,0
NRZVMK8H,0
NKRXFKZQ,0
H6KD8T2I,0
27BKGJNQ,0
HDN5GFZV,0
NKSTB4EK,0
XIZDRXYY,0
J37RRBN9,0
HSYNNOAL,0
BC9WUMFU,0
E4NHJVZ8,0
MWLDND6N,0
KSAIHBMK,0
SG9EAVTP,0
KS6CGA5N,0
4KVIXEEU,0
D4FP8JNT,0
RP7TFVMA,0
EEDDHRN2,0
NCM3YDXN,0
7OUR6CD4,0
CYHUS3YX,0
C8DUKRVE,0
B7HKPGCZ,0
N7UEWDGU,0
TERVMCSS,0
JC4UXCRJ,0
THNSVNGH,0
8WR2BMXE,0
MFBDDZ9U,1
5BAPWMRN,0
LRGYO6FD,0
JWJNGVYZ,0
BXM5YNJI,0
DTTQTSER,0
BGAFXMFR,0
BAEAK3GO,0
VBOOD33D,0
QPMWQFN6,0
CT8UPYS5,0
YU7VL3WA,0
P6U4DBAB,0
2XZUCTPQ,0
AMKS7M5V,1
FHC6QQPS,0
DTYWSIPX,0
AWHMCMAM,0
FAWVMBDU,0
GPRELJJL,1
DHW8ULKR,0
WYZASYHT,0
RSJHKYFG,0
HYIKTXDT,0
NJLAFGRK,0
ECFQEUAJ,0
D6AX8SKC,0
CJJ9YV2G,0
G2D4XCZS,0
UYZKHO8K,0
YEPGDN6X,0
FY29ED6W,0
NX5KTKZP,0
CK7EV3V2,0
J8HZEHW7,0
L6STHU3Z,0
NNA3SLAE,0
CZDZCE66,0
HC4AEBUM,0
35IHTJDD,0
DVTDP2VA,0
ZVNQEFDW,0
H9ZSP4VB,0
QANZ5QN2,0
9YVF2WYW,1
MTD9ERCB,0
DCYNRI7E,0
JHOVKHCJ,0
9UXM55QY,0
JOUBVVKC,0
LRWKGCKN,0
KWUJ7ZLN,1
KZIMXFKW,0
POEJEVY4,0
EPKDHDET,0
PU44ZQVX,0
AKICLCWQ,0
8NPWDCBR,0
DJALEJXS,0
X6GZ2DAZ,1
SRV7TSZJ,0
FZUKD3ET,0
HN5WTXBN,0
KW4MSIA5,0
CXKIY27Z,1
38EEUEVP,0
DFVIFY9U,1
YIOJPA6H,0
PUKFMDG3,0
JABTG6ZI,0
LDU6HVMP,1
FQ7ICBQ3,0
55HBCAPF,0
CDXB7FLN,0
QQHKCDWN,0
KEACGBST,0
IYVVWTCU,0
NKWHYEN5,0
CDQAQMVQ,0
N8TLOUWB,0
HBTXLVIU,0
KATHVDX3,0
MZBUW4ZS,0
B6YYNRVT,0
PP7CLPEL,0
GGEFJTBP,0
DC5UFZDQ,0
T3PJ6J9F,0
IPW3M6QB,0
JSHC9SDP,0
3QA5Q5C2,0
ZXZHERFP,0
MFVGQTVV,0
6BUFFNWR,0
JUCXHSHF,1
5T5Z3YEH,0
JFNR8YS2,0
TWJJBKMV,0
DHUFFF8U,0
3ESK6A3N,0
8TPMRT4H,0
6YBBTXTX,0
WMS8HBKA,1
DXWP452J,0
B7XYJUD3,1
NVOTSUMB,0
LVVTCEHT,0
2HEU593J,1
MFZ3FI6R,0
TN2QMAS4,0
FRBXMJJR,0
QGUONWN5,0
XAQMF3WS,0
BSFJYN5I,0
7XIUOKV4,1
FIL5XZWJ,0
IZZJFWHI,0
3QZ96E6M,0
H7ALFQVY,1
MB2SUR6T,1
4RVHMOHE,0
8ZWEEDFX,0
SSHUD48V,1
VVQZHZIU,0
W85ABCRK,0
BUPNGTSW,0
GUQSBMB6,0
2CH3YDBF,1
5WCRXAWV,0
GT9BOTYK,0
BRPMFRBE,0
AWKNYJWG,0
7GKWFZZH,0
F27GTKYK,0
DMH8ZAWB,0
DTKOEDPP,0
ETPHK9QK,0
8TKUQKXV,0
FKK5SSAS,0
BES9V8UH,1
JQUKYGCF,1
8ZXDSEBO,0
U8ANIKYS,0
BRNLRRGT,0
MJY9ASAG,0
JYTM6EAA,0
NXTHCHMB,0
FT4JJZBR,0
ZF6FE783,0
3UJPZTYP,0
KWQQV9GN,0
JNADJN2E,0
GEGCAVB8,0
JDXZWWXG,0
5XCMIF2B,1
BKDRUN3M,0
CTFC8ZPY,0
N9GSKCYM,0
BCMCCCWF,0
ZOXIKWRM,0
TSJJTYBY,0
YP84L4WH,0
UBJACYWU,0
HEQDM6FH,0
6CVZ59JR,0
BSWJ67TW,0
EEIFGJTY,0
QAQ4CVYF,0
ZBMQ7WER,0
ASRKAWDX,0
EUZD62HU,0
CKBKAL34,0
4KFXDQRS,0
GJDU3X6C,0
DQF9KMWR,0
ZN6XEJP8,0
AQOWSMWO,0
N4DOAJWB,0
WTLZU9GX,0
3D7QHKAM,0
MPLJIMVQ,0
PJF4BMHD,0
YDQAHJ9P,0
WGM5A7AQ,0
43GGXAEZ,0
SMGJ3HXX,0
GWJMMXWW,1
GMMEWAQT,0
ZA9FQGVA,0
FGB8QY4N,0
PQ5Q848N,0
IZCJ8VXI,0
VD9XJBZQ,0
Z2QHPGDE,0
KQ6ZJLJV,0
DGW3RMXR,0
HSUQE9U7,0
YGYRCO9W,0
THPIBCSF,0
NTJB7YBP,0
LCHSQ8UD,0
VV9GDCTA,0
Z5CSYL62,0
VUCV2HPQ,0
SRATOUXH,1
4AXERPUC,0
GEQ2KSZ6,0
V7NSEC9Q,0
ISBOJVB3,0
FXJZMJPE,1
Y3G32M3L,0
CGTNUXJF,0
2UKMSSRE,0
DNQWBW72,0
PUAZ8HBS,0
VPVWVWB9,0
IPN6AZ7E,0
EHPFTHRZ,0
MTE7HNLT,1
ITMH2RTC,0
EHWIIIMF,0
8YEVZGAR,0
TZ5H66NG,0
UWMRTPPM,0
MUTGDRGL,0
ILQMPBSM,0
2LGFUJU4,0
SK7NLPWQ,0
KC9TYNSJ,0
S23F2MJK,0
UK2UASXN,0
XZJRNVNV,0
ERB9QVJJ,0
CR836RZV,0
NLHLFZN9,0
F47D3GYC,0
W2TBVIC7,0
SKBV9REU,0
NPBFSE2E,1
MTT7J6PJ,0
ANXKMKKW,0
CCTCCIYU,0
PBGIBLZF,0
GVCAJALW,0
FZKL7GTO,0
LIHM6F36,0
XVO9YQU7,0
93C3OFBH,0
VJK6CMUA,0
9DS5N9VI,0
BRI7LZ6M,0
5YS56WHF,0
EAHBBPH5,0
A2ZBP9FA,0
KHRMUDKW,0
T85FQZ7H,0
NQFHQWK6,0
KGPJW8UA,0
N3WHIXY3,0
ZYXEG9HB,0
BUKBN4CC,0
BPGY9TIN,0
MWBJDAYL,0
EF8MFTAL,0
O4JTQNFC,0
GNWZSD7D,0
G3BXTJVU,0
PQAFCU2V,0
5XRLLVIU,0
76SJQ9KQ,1
RPKJQ8SD,0
AZ8RFSNS,0
C7YNM7JE,0
O5YYHNZH,0
ZNZZJSR5,0
VEV2XSZF,0
2NFTS4AX,0
CHJCWQF5,0
BRIME47Y,0
SPQWX5CR,0
CPZCPGAZ,0
BENANA2Q,0
V6JNDBJS,1
NWKP5SFB,0
E4NTYTWZ,0
D8RJKUJB,1
JAN7FDHV,0
MYGKAF4J,0
I8BPE5KY,0
MC9HJGFM,0
RAFHNFDG,0
IHGUEJKY,0
WHVHBWU3,0
KDCV9YOH,0
24XYX3D9,0
CJFE2EFY,0
2XKSAKUR,0
R8FXGJAT,0
FDMEGPKH,1
MZQENDKG,0
XD6MBTUV,0
2FL5NSX8,0
6QUQD6AP,0
NQU4FJTV,0
LYYUPZXU,0
IXWCBME2,1
PXNHQUFL,0
LXQ8FK7J,0
85PFVJTT,0
GDTZHMR9,0
MC4WBSMC,0
BCKFRRM6,0
KBJQSEGB,0
DVAOCIH8,0
9QFH4QCK,0
QRWSEFSC,0
HPSZLH6W,0
TY3TTGUD,0
BXY2EDUB,0
BQ3RQHPX,1
7RB2DN32,0
ASYUHMJM,0
CRZTPCNI,0
T7ENEFLM,0
G3LM8QVR,0
YAOYV5TH,0
GKTWFWEY,1
DKIMPZMA,0
D4G3REJX,0
HY4GOUSN,0
QM5PBOWW,0
T7N6PX6M,0
9YCBOFAM,0
NBVNZOGN,0
TGEWGFUK,0
7QGFDXBO,0
DNBGKQAR,0
5YGK3B33,0
LVXATSWC,0
K8GWOS3Z,0
3Q2AGFNF,0
N8JKEA6L,0
L5DDYXKS,1
GX7H6DKY,0
STVTNGZL,0
NEUBHVPE,0
DFKNCDGB,0
LCJ5WBYV,0
T4FEIQGU,0
FD8DCXE8,0
CXGOBC3U,1
MBZ6MLC7,0
KYWL68VE,0
UYGMHDNQ,0
CYP6SUNR,0
KBFU5GXT,0
DYDFHP7N,0
HYK5LHKX,0
LEA8LYQV,0
O3WVZAA4,0
5CEAMTBC,0
JUYB9LFQ,0
JTT6UHHQ,0
6OBFPUE2,0
JTNRLPVU,0
9DSPQ4LP,0
7I5OTHM6,0
MLTDLFJW,0
X3WYZFGG,0
FNJHKUWT,0
RCBTRPWZ,0
JDTTJFPL,0
MPQFS5FM,0
L46K6KF3,0
IHTSJSUN,0
KJC4DDJL,0
W8ZLB89D,0
AVUDGNKC,0
FZHAVD8Y,0
FTRHE2E6,0
F3XHOJIQ,0
4BGAFL9T,0
UDABTNZY,0
EBYRFM9J,0
DXX86NFO,0
3EDQVBHR,1
NOPKBHBJ,0
EEFCJEEQ,0
EVJCLUEO,1
FZPISSBL,0
DXGECKUR,0
7P6UQPLY,0
NDA8CNVC,0
BLSDWUFS,0
DJYM8K32,0
W8KFCNWZ,0
BVUTMBPU,0
NMIPJTZR,0
WUNC3SV8,0
YBCAM5AO,0
XTYY7RAJ,1
378KPDQT,0
TUUXCD3N,0
WPFZDFHS,0
FSAAT4RS,0
CFA3AEJZ,0
AJQJVNKW,0
4DDHHSEP,0
3WS5AGIY,0
EYDEGGS3,0
BGMLGTUN,0
FFTCVARV,0
9FMBG7T7,0
SH4IE4VA,0
NFIBDZGF,0
3U3RAHH6,0
7BOG9XOS,0
AXWLOBFS,0
DTGTVFIE,0
BBXSF8DG,0
ZTGAJF8C,0
JB5KWDYS,0
NZNWYNAJ,0
FQN7CAZZ,0
D5IHJX82,0
CEZBYSCC,0
YWZTK2F6,0
MPN33VDB,0
EVC57KPG,0
9BJGQCGD,0
PETJJDB2,0
7HBWR9HA,0
JADGKY6S,0
ARPBAX3W,0
5E3CMRMB,0
SMH8AHGY,0
KYK56MM5,0
FP2Q6VJE,0
MQMYUSMQ,0
D9J32KZO,0
KQSXHKEI,0
ELCRAHZC,0
S4CWRMMP,0
3QKVINWS,0
CMFQBMQS,0
KGKTTAWJ,0
AFABFJUE,0
8K4A4HRR,1
VSSKJQU7,0
JC3DDQBY,0
MXUBZOXJ,0
2E4W63IE,0
XRCDIXLX,0
DFFFGS7H,0
WVAWIWMV,0
KY9ZYMAB,0
GYCS3DWQ,0
UDDSZXIB,0
ECKVAGS3,0
73T2YJVY,0
GIHCRUFH,0
4PZCCAYF,0
8NNJ8MWP,0
GHSM4IEX,0
SQSRMCQK,1
23GUTJEJ,0
8H9KPKU4,0
GDV8QGML,0
IJ4W5MZA,0
3IAARJUM,0
BVWSSNYG,0
E25GYO7F,0
WGE2EZAQ,0
JG6YF8W5,0
QFYZJQJZ,0
8ECSEPSN,0
M7EBU6AX,0
AADBJTDD,0
5GBZS5FF,0
N8ZOJR53,0
DGXCBGUJ,0
YL7NEUFG,0
CFR4BQWI,0
BDO6GMMR,0
FWKESCJE,0
PZYGZGGP,0
VAQIMGYC,0
GDG8C5R5,0
KCGFD4NI,0
95SYAYIC,0
GTPCJNVU,0
72KLMEV3,0
QF5JIEYV,0
MJNYJAHC,0
LIJPENZJ,0
7LFAPKHB,0
M5MG5BKK,0
7XNYUQIN,0
IZA2TJRB,0
BW47LWGW,0
C7QYMCWU,0
RCFNBQYD,0
LKUGSNMS,0
IYJSTPBZ,0
ACE35AV8,0
DWDHEM4N,0
EMFMFSES,0
QJVPNVTF,0
KJ5TNVJE,0
6RHSESKM,0
EYZCH5T8,1
C7BBJPBA,0
3UC2XCYM,0
EGOLPLSS,0
G8KZ7QR4,1
9BC9CUQN,0
BUMSJRHV,0
P7NJV52E,0
3A6LFSWZ,0
N6ZSMEMQ,1
U89QV6VM,0
AKDETKQZ,0
MXOCEEIS,0
HVI5FTQE,0
JVXR5DRY,0
N6U4ZSJQ,1
MEFIGPPX,0
T4BHD6AO,0
4QSQJK9S,0
QVRSS6HH,0
EPOT5TTJ,0
XC3WQDSY,0
WPHPMJG8,0
YTTESKNU,0
RCSPEYRC,0
QVBMGTQU,0
7CQ2NZ6Z,0
XIFXMET8,0
9CGK3R4P,0
4NCFYVZX,0
SJQSDISL,0
2XKXSKZE,0
WCWGUUFN,0
NMKEO5JL,0
8KGNUD8G,0
KYGCZBKK,0
BUVIJVQD,0
JUBCU8QJ,0
6RKDPQQY,0
NG2UUSJH,0
WHQKZTGR,0
LTNDSN8O,0
DPT5SPGI,0
9SJAGFNX,0
VXJVEALQ,0
6GQDIWWZ,0
VMM932BB,0
FYBEQBWT,0
F5KKX4NB,0
DXQ9N2UQ,1
TF9ZMPXF,0
UJ4YRBUT,0
JE7K8MCW,0
BUCBFOPD,0
JWCHJJRQ,0
YXNK8VQL,0
AK4YJNTE,0
MT38UTCQ,0
M8ILQDPA,0
NWIZJQQJ,0
8PUPWLJK,0
9OQJRT8C,0
BU9FKQAW,0
STAJSBOP,0
CFLYZC6O,0
328NNE5F,0
F44CKGQQ,0
DDSICPEM,0
6ESJTYUY,0
QG6XNZY5,0
EPSU5MLX,0
A8QFQUCW,0
77MNJGTA,0
WCSUP5VI,0
CJ95XPUN,0
YNSECNTE,0
ECVXG6CZ,0
EVZBY9DR,1
KHXDUX6S,0
QV7PRMA6,0
GAU3W3XB,1
LTDYPXIN,0
JKMHXPTZ,0
CEKJF7M5,1
R9QDQFRS,0
2JS5ETAA,0
RNBSSHXF,1
IZKUTVO9,1
LDDZYMJR,0
CRDTXUBK,1
ANHDUJ6H,0
TPAFPGHU,0
CZC7WV4M,0
MUQAPMNP,0
6GOURGQZ,1
OAPXTHNC,0
5QRB2QNG,0
XWX6VZK7,0
PVS6ZUVN,0
QYDCPK2Z,0
CQCU4ZKR,0
4UMNJYFM,0
KHEHMPQT,0
AZHH4HPK,0
SSNOSUVR,0
7V59T4FU,0
UEBR3KXG,0
G2TZUY9U,0
T6VQPKEE,1
HFJBPOZZ,0
CFLF2OGP,0
GN4767FU,0
VRZCZHGT,1
5XJ7RSCJ,0
6ZDFHU3K,0
XWFN2CBP,0
9HANMYGG,0
GF9VKC5T,0
CNZI5LWW,0
E93XNVNB,0
GP7VUGXR,0
KFTS5BUI,0
FWTDSD7H,0
PWVZTG6C,0
HE3QHSON,0
B7JRUOUD,0
B6M2KFYV,0
4YSU2K5S,0
YQWOBREB,0
JWULPQSD,0
7QY6WKHE,0
JVYYL4EE,0
C3XTROUP,0
FK5HWDFF,0
FPQYAZTJ,0
PPTVOHYE,0
2MOOX2FU,0
HTYAIDUP,0
KWEXBAF3,0
8F96TGAU,0
PSM2KYCW,0
PHDXR8YT,1
PPXSUXKD,0
S9HHSA26,0
ZHWJBHCR,1
JIWDJZYU,0
PPENFWV8,0
J633CZLS,0
3FTSFWU6,0
YGBXS2TZ,0
DYGZGJCF,0
GG9LVKMU,0
9KVUCKXE,0
9VCBNKJE,0
X7MOGQTO,0
MPLNUCD9,0
BT2CN49P,0
7CKSKLV5,0
AMX54KKJ,0
M5LFDXCQ,0
65N3USBF,0
PQWPWCMQ,0
8RIFQWAQ,0
46GGVA6V,1
NUM88YBU,0
YBGFRAGK,0
XETWI437,0
RPXF7BFS,0
2XOBNFJQ,0
BHYV83H9,0
HDUVOIQF,0
DWGASKID,0
BH7NBQSC,0
XMDBSLGF,0
N3C5HVFN,0
BMMMJPVL,0
NZBJUZEU,0
BXDKEXYH,0
MKM9PK4N,0
L6BJYYFU,0
BMJZ9RXO,0
O2R7G46E,0
2DXR8PL7,0
ACUESYAE,0
WETM6GAV,0
M5JWRQAO,0
H7TOPZCS,0
HQJT7RRY,0
8BZHZDVT,0
75YADDHG,0
KDJKFUMQ,0
REEYGGUK,0
KR8SWUJD,0
K73AZJKO,0
AN8KBCVT,0
9CCDPMVF,1
64HDSUOD,0
MNRH987R,0
AADABMTS,0
DV4KUGKY,0
ECUTEXTQ,0
4BTXKNA8,0
VYCVF7ZN,0
DPAP2AJA,0
MRWYJKXX,0
DNZTA9PV,0
HLR8NUNM,0
T5DAKCOW,0
O64CJEJX,0
L4DA7FJZ,0
L2FERYAG,0
4BM5OSXJ,0
SGKVTJ7B,0
2DJV4KAJ,0
KGJYFWOP,0
EVJU3COU,0
5HM7DCJI,0
CSMZ5VMZ,0
HD5I8UXX,0
TDNAAGVY,1
9QV8IEPZ,0
NKOT6TG7,0
OBUYBWNI,0
HRGTCRZ2,0
SRG7W3ER,0
2DAHDUSP,0
GKRHNPGC,0
GFVTGXLN,0
3ZBRBRSN,0
CAZPDBHX,0
TXFCQDZT,0
3QSYF7WV,0
5VBGWUPY,1
25ZNBGKT,0
OQ5ZDAX2,0
54WLGNGJ,1
RDFWBKCB,0
JGG5U8NY,0
E7BHWFNN,0
WJC5CZCJ,1
DEUV48LQ,0
NJG5O5YL,0
3DEPBK7Y,0
DFYHNHUU,0
7PVJJQ8W,0
GNO2KDGO,0
U9ZOI4GN,0
KSXC4EHZ,1
NKQHUGAA,0
E4F2VTEF,0
9TUHRMQK,0
HGBOGYUW,1
FHN6ANNJ,0
JWSZPXJW,0
HV82H6TW,1
XHPISOM5,0
S6NSXTFT,0
EZTMMAUH,0
QJXYGTGZ,0
XV6MDSUX,1
PQWWMDSO,0
LFIW5XD7,0
HYEVRLJ9,0
DSYB6PPY,0
5AEQJCML,0
BIF4AHVZ,0
ENS8HZKV,0
6BQ2D8YT,0
NKUQ7B3C,0
WTQA2VXB,0
MG8SRPDM,0
QMNZUGT4,0
4UH2OUMV,0
FK8RAFVY,0
MD7PBQPF,0
NKH8ANAN,0
BHAV58VP,0
RYQS4NXY,0
EMWR4STP,0
NKMGMC9Q,0
NQI6VDPA,0
LJENRNQN,0
CIYPLC5B,1
HSDHTWNF,0
6SYHATAS,0
N5KG78E5,0
BK6BT8A6,0
XTMGSQRC,0
LPMZEKMC,0
K77DRWXK,0
3YP3CZ4N,0
2SVBNVS3,0
SBVQXFAB,0
IOLQXZZ4,0
ZEUJDI6O,0
4F9HICCY,0
AMDYCB7Y,0
ANTPUQPS,0
WHGAXNVP,1
7XRDWJ3M,0
YEPSKDAM,0
HYBXZZBI,0
CIHTOUPO,1
BGNM3CHN,0
6SQPECYF,0
ZLWTZXU6,0
CBQAZZ4P,0
5ODBJZVJ,0
IE8BWR8A,0
TK6WE77H,0
GUNMDJLO,0
GYA9VH7W,1
VIGVNRZH,0
FTDJNFMK,0
DOEXJ8SG,0
EC2JDAAB,0
BGXTFCSS,0
GPSF73NB,0
XYUO9BII,0
EXHTIQQP,0
GJDDRLJY,0
4L4C3RHY,1
ACQDBJGZ,0
FVRGELTF,0
XZUUPHE4,1
2CUASV8V,1
RISAAZKM,0
ZVSPTZUJ,0
8NGTZFTY,0
UXUVYDPW,0
BT5JCXOS,0
DDVKAVV5,0
GNGUS2ZS,1
XWOORKOW,0
GVWNXDHB,0
NNMYEXKH,0
SQBNRRTH,0
JQ7QC7O9,0
J22YPWCP,0
V2F2R9SJ,0
4XB3KUQB,0
F6YSSTVG,0
KFPYAXZA,0
5YUFGR3E,0
4TZSAXD4,0
4OCVGM5C,0
E9EVQEMS,0
VKTRHQUG,0
9PWHEXNU,0
GKMH5WSI,0
E2YKUR7T,0
4ZKBMOND,0
YBBQYCRT,0
BCNKPBVP,0
KCWV35XK,0
2JVJMKAF,1
6ZPCX9NQ,1
7PVCVFLT,0
EGQC4APA,0
BKMVMYYM,0
YKUNV3CC,0
E9T4LWXG,0
M969GSX2,1
FESGKHKZ,0
JFTQ4TSZ,0
HADHP7PG,1
CBHGTARH,0
APW8JTXR,0
HJACCIRE,0
HFM2RLJQ,0
H5EZSFYB,0
UNKQUBME,1
HGAKHGAX,0
2MHLU5MY,0
P5BG8J3Z,0
CXQM8BTM,0
4U8MPYKJ,0
XNLVVXPA,0
MH2MUDRK,0
2BSBMM2V,0
4DF8QTHP,0
JDCSGQRE,1
OFNGWKMU,0
4WCHUGKS,0
UAITGK5E,0
CFKM5BK9,1
M2GAYHYS,0
ZK6FGKSV,0
NQYDPHWB,0
NYXAQFTV,0
6QNEW9HS,0
KH5VMYQ4,0
LY3GTVT9,0
XTGMPGFJ,0
WUT6DV2D,0
4NKAQIDP,1
HSKMW8FQ,0
KVINGRFV,0
ACAUYI3N,0
8ACJYSES,0
HEEC5EVZ,0
68ESFHZG,1
ADPCCDRX,0
ZNCCINUW,0
NWP87XES,0
6KHXNNGE,0
IYMMA4YN,0
2RFMX2ZP,0
GHKXRJM6,0
7FJ3D5KU,0
6SZRBVOQ,0
PC6QTZMT,0
EPW4GNZG,0
RBXXHPDW,0
BR2UGNSE,0
YFUWHY2Y,0
NGKH6AWC,0
MSPAEYFS,0
BN4SNXPP,0
GATJJD42,0
QB3UQXSX,0
CCL4JHJB,0
O2VMS9H8,0
ZSJNIYWW,0
CFF6S2XM,0
JZYSDTUZ,1
E6TNHHXS,0
8O8FN6JZ,0
HNOJXZGW,0
HSVXZSXP,0
ZIMWMSBO,0
B2O8UDXZ,0
IMWXBGQJ,0
BPYCPEQ3,0
XDGMUYTJ,0
XTYHUZHM,0
GD57C47R,0
YI2SCBRM,0
F4CMQP2C,0
MSSK63GM,0
EBDHCTSG,0
88M6HEUN,0
J6RTMCT4,0
88NPKHG6,0
LM89W2YX,0
DRZF8UJD,0
52X8NMZE,0
MPCXEA5C,0
FPHXAQUS,0
FWRQWGKC,0
ECZLRCVR,0
NHLL8SFX,0
CWWDCZRF,0
CPC7FOQP,0
MQEXTGBL,0
WFVCJBYJ,0
5H79AJZA,0
AIXBBVKG,0
M7EEUXC2,0
ORECFRU2,0
PG6XVBZM,0
HQMQWP3K,0
7H7YMMFA,0
KNRBC7DY,0
KEQQ7UVV,0
RTETNQYV,0
CX7UTSIA,0
CK39GMEI,0
NHDPQFIW,0
GBGY2ZN4,1
PKDTIOHS,0
M7KF2EEW,0
RPRG6D9M,0
CSIBM5QD,0
NQYAXVRB,1
LDRQZVVQ,0
RCQMSCPB,0
S9H2XPCR,0
8J8HQHFW,0
EUSX3TGY,0
MPPOE8MI,0
ECKUBMSU,0
DKO9NNLN,0
JSXYUBXN,0
MMG9FUCB,0
YTXGVYNZ,0
JVP4CDUC,0
L7DQZYWJ,0
KE8KZYJF,0
BCER6MU5,0
5HNTDZEO,0
JN9YZ5NB,0
8GRHCBUU,0
D2BAJJGB,0
YLMSX4K6,0
ACKM8FLC,0
EP939J8N,0
9R3X3NYY,0
93KJGZRA,1
YERZVJJ4,0
XKPKWUAX,0
9JNJFCVI,0
WNX647KS,0
OE6FJSHN,0
MQYBCLAB,0
ZDKBV5O3,0
DTHPZ5RI,1
2YLSEVPH,0
EURLBWNJ,0
T9TJYBT2,0
PXXK5BMA,0
O3FUOCVX,1
2X6UIHIN,0
N3C8Z5FE,0
CGPWRL7A,0
JTTI9MBH,0
ASGENKST,0
L27PD3J8,0
I8WJNSEJ,0
2JGTZTWG,0
PS8QZR5I,0
BRNNPD3L,0
KNL3H2EM,0
J4TWDIWG,1
5FYDWJRK,0
UOEIWSWV,0
C82BRCHL,0
2ZLU8UOX,1
AMQM6WES,0
JSBKERXY,0
BRNMZ5YH,0
49KK6MHH,0
A7EDZMKT,1
6RGJNTV6,0
EQTWZ4ZF,0
T8NHX5KI,0
6XWXJVIK,0
NPECBBF2,0
BNJAYNIN,0
WUWEZUJ6,0
IAHMFGT4,0
QNFYTNTE,0
GUBAIUHW,0
SFWGBFX6,0
MFMJ4RVF,0
MC3SYZXL,1
PGH9FTZC,1
YEC9TCPT,0
JWKTRRDP,0
QXQPAIIM,0
YPHMMOPK,0
NDGQALKW,0
PJ5PZQKV,0
YSKHGV4V,0
DNJJRW44,0
RQTBTDWF,0
IYMBQ932,0
GY8X5QBO,0
4VMIVMEP,0
E7JGBPEX,0
67IMYWJ2,0
ADA9NMPW,0
KXHE6BZY,0
JQBCB6N7,0
BMQFHWKU,0
FC6RXCSK,0
EGVSKYEI,0
9SCYHCB8,0
QZVY9BVY,0
Y67ITG8D,0
GZSDKEWL,0
DF2TAKVS,0
KPK6DBHV,0
9LHPQFRB,0
COMMAHFU,0
ZQEIPNSP,0
AEKKEUNK,0
VRVURJ3G,0
BQD7H8AS,0
BGKU4A7H,0
4MXQGCET,0
D2REIJWM,0
KLTOSCGM,0
GCHZJ62Z,0
QCRIYHPS,0
LHNA5WE6,0
PMQFDZEY,0
JYP9QXA8,0
NHLXL9AE,0
XYTMWEGP,0
FMKCAJDV,0
8JPQDVFM,0
2YXVT8NT,0
A4UNB9CA,0
CPGJCUNP,1
C24PRHHR,0
DMCBXHSD,0
7QAQBDKY,0
23ITBDWN,0
D2QY663H,0
FYPPYJOE,0
HAZ2N637,0
LTFDANB9,0
BPCKI74J,0
2WYRMZKX,0
TECISFGF,0
FWDSLXTI,1
6XMB8EBW,0
M7AVCM9V,0
2P8WYAH5,0
NS7OZLEC,0
9DC3BMYN,0
GZ7QXKTK,0
FCZ3XEGT,0
KM9SHDPH,0
PJXNHFBJ,0
AXSFOMAP,0
3JJCTKUA,0
3EGYMIBS,0
5SH4WOA5,0
RVHMM2Z3,0
DTWYQ8LS,0
9DDD7NTW,0
H7IHQXHS,0
HTYTAGYZ,0
7APPACBZ,0
DDVULTWH,0
SLPJE6OX,0
WUEO4D7C,1
35GEB4D4,0
EDGKAY5W,0
BMPZCVSZ,0
4FQJRUIF,0
NWUHTLHJ,0
EQH6XZLR,0
VRFCZIOQ,1
RZUHSF78,0
KDWJQCQN,0
NCXQIGPA,0
HCBNCSIZ,0
PXNFICME,0
JYPRAE7R,0
XZMDMBRK,0
BPFDJVUM,0
Q9HPKXBA,0
6ESLUQUV,0
AQGF6UUM,0
8RZSS9WO,1
GRRT2TE6,0
UCEOG4UK,0
OBBW8SIR,0
2SXG5JV2,0
SEWE69GA,0
ICON7SMO,0
EGVUU6A9,0
KBPTPHKP,0
B6FW7PGI,0
FTTHW6AM,0
BDRCFRLF,0
QUJ99YHY,0
APAZTR3J,0
BFTKU5Z6,0
AWMWTDVN,0
6TF7UWZI,0
4JZEICAP,0
IVRETA2M,0
